master_chemprop_input,EA vs SHE (eV),IP vs SHE (eV)
c1csc(-c2cccs2)c1.c1nncs1,-1.855416531473044,-0.006850965119487
c1csc(-c2cccs2)c1.c1nncs1,-1.6627394042125667,-0.4288071339395841
c1csc(-c2cccs2)c1.c1nncs1,-1.810631212018335,-0.1962919657616848
c1csc(-c2cccs2)c1.FC(F)(F)Oc1ccccc1,-2.4724483407011704,-0.0471499132920933
c1csc(-c2cccs2)c1.FC(F)(F)Oc1ccccc1,-2.3034469473142494,-0.4506894569296706
c1csc(-c2cccs2)c1.FC(F)(F)Oc1ccccc1,-2.3836996437534013,-0.2473250449801203
c1csc(-c2cccs2)c1.Cc1ccc(C)nc1,-2.445531865512164,-0.329657742380283
c1csc(-c2cccs2)c1.Cc1ccc(C)nc1,-2.436671830255473,-0.5135294458259018
c1csc(-c2cccs2)c1.Cc1ccc(C)nc1,-2.4665634536374297,-0.3965852498330693
c1csc(-c2cccs2)c1.Nc1ccc(F)c(Cl)c1,-2.7293775690907323,-0.2263269698773038
c1csc(-c2cccs2)c1.Nc1ccc(F)c(Cl)c1,-2.4465998535274283,-0.508768849754486
c1csc(-c2cccs2)c1.Nc1ccc(F)c(Cl)c1,-2.5795067567739998,-0.3753475150918659
c1csc(-c2cccs2)c1.Cc1ccccc1Cl,-2.513709248999035,-0.15375575737106
c1csc(-c2cccs2)c1.Cc1ccccc1Cl,-2.42613248687546,-0.4834865783203272
c1csc(-c2cccs2)c1.Cc1ccccc1Cl,-2.4779044212311643,-0.2942983886907335
c1csc(-c2cccs2)c1.Nc1ccncc1,-2.811011624828483,-0.3551441549987615
c1csc(-c2cccs2)c1.Nc1ccncc1,-2.4796641803900963,-0.5665412462473971
c1csc(-c2cccs2)c1.Nc1ccncc1,-2.6639055837302297,-0.4655524716534166
c1csc(-c2cccs2)c1.Cn1ccncc1=O,-2.296124819812637,-0.3710697442099924
c1csc(-c2cccs2)c1.Cn1ccncc1=O,-2.3373172595269414,-0.5267975497081683
c1csc(-c2cccs2)c1.Cn1ccncc1=O,-2.310618379552733,-0.429109776891444
c1csc(-c2cccs2)c1.CN(C)c1cnccn1,-2.655312339455769,-0.5948227166067876
c1csc(-c2cccs2)c1.CN(C)c1cnccn1,-2.4789088105847075,-0.6654625782341533
c1csc(-c2cccs2)c1.CN(C)c1cnccn1,-2.572993199525002,-0.6419723358576965
c1csc(-c2cccs2)c1.c1ccc(-c2ccccc2)cc1,-2.6170963379435026,-0.2812481896574516
c1csc(-c2cccs2)c1.c1ccc(-c2ccccc2)cc1,-2.430904121084418,-0.4958184088819436
c1csc(-c2cccs2)c1.c1ccc(-c2ccccc2)cc1,-2.5257577586538087,-0.4021484280378242
c1csc(-c2cccs2)c1.Cc1ccc(F)cc1N,-2.9677267219227828,-0.5534902095084699
c1csc(-c2cccs2)c1.Cc1ccc(F)cc1N,-2.4985015004820363,-0.5933848637295724
c1csc(-c2cccs2)c1.Cc1ccc(F)cc1N,-2.7190809241116565,-0.5774144145645729
c1csc(-c2cccs2)c1.c1csc(-c2ccc(-c3cccs3)s2)c1,-2.1555641409175355,-0.693499891599442
c1csc(-c2cccs2)c1.c1csc(-c2ccc(-c3cccs3)s2)c1,-2.193413837840113,-0.6998082006407071
c1csc(-c2cccs2)c1.c1csc(-c2ccc(-c3cccs3)s2)c1,-2.1437220193065194,-0.6589569604975939
c1csc(-c2cccs2)c1.[O-][n+]1ccccc1,-2.175784290175293,-0.2580962290507966
c1csc(-c2cccs2)c1.[O-][n+]1ccccc1,-2.243058682462339,-0.4850732169473211
c1csc(-c2cccs2)c1.[O-][n+]1ccccc1,-2.2053363212271577,-0.3403762125853236
c1csc(-c2cccs2)c1.N#Cc1ccccc1F,-2.3806428070770096,0.0745559943193798
c1csc(-c2cccs2)c1.N#Cc1ccccc1F,-2.338613608281589,-0.4678875579729663
c1csc(-c2cccs2)c1.N#Cc1ccccc1F,-2.338086041176081,-0.1906788525056492
c1csc(-c2cccs2)c1.O=C(O)Cc1ccccc1,-2.596058197408619,-0.1045448552368834
c1csc(-c2cccs2)c1.O=C(O)Cc1ccccc1,-2.4096310130598946,-0.4770083493081263
c1csc(-c2cccs2)c1.O=C(O)Cc1ccccc1,-2.495048776857252,-0.2974030306008968
c1csc(-c2cccs2)c1.c1ccccc1,-2.7566976636720693,-0.2614435832061755
c1csc(-c2cccs2)c1.c1ccccc1,-2.456827464124877,-0.5210540663260128
c1csc(-c2cccs2)c1.c1ccccc1,-2.6151225629039545,-0.3769297689042662
c1csc(-c2cccs2)c1.COC(=O)c1cscn1,-1.8371311157862176,-0.1096156299099233
c1csc(-c2cccs2)c1.COC(=O)c1cscn1,-1.723602996380096,-0.4172632551960107
c1csc(-c2cccs2)c1.COC(=O)c1cscn1,-1.812930951791644,-0.221360165143261
c1csc(-c2cccs2)c1.Nc1cc(Cl)cc(Cl)c1,-2.8276045086872417,-0.1640955381147699
c1csc(-c2cccs2)c1.Nc1cc(Cl)cc(Cl)c1,-2.4396162818776004,-0.4844729539288652
c1csc(-c2cccs2)c1.Nc1cc(Cl)cc(Cl)c1,-2.613236933239097,-0.3146972849387107
c1csc(-c2cccs2)c1.COc1ccccn1,-2.6372718713601326,-0.2695899615803573
c1csc(-c2cccs2)c1.COc1ccccn1,-2.425382368174164,-0.5107294173922291
c1csc(-c2cccs2)c1.COc1ccccn1,-2.526210993913708,-0.3810489550787355
c1csc(-c2cccs2)c1.c1cnccn1,-2.060874648258797,-0.2159050815368693
c1csc(-c2cccs2)c1.c1cnccn1,-1.9848366528316104,-0.4717018043087306
c1csc(-c2cccs2)c1.c1cnccn1,-2.043440294324952,-0.3073354155172151
c1csc(-c2cccs2)c1.Cc1ccncn1,-2.198252017833924,-0.164473348433509
c1csc(-c2cccs2)c1.Cc1ccncn1,-2.1981476456334152,-0.4793322360605595
c1csc(-c2cccs2)c1.Cc1ccncn1,-2.20096581604897,-0.3088849739999217
c1csc(-c2cccs2)c1.OCc1ccccc1,-2.714281849301752,-0.1544131307240395
c1csc(-c2cccs2)c1.OCc1ccccc1,-2.4511057288041256,-0.5042627824473471
c1csc(-c2cccs2)c1.OCc1ccccc1,-2.5745366446663964,-0.3447914983390435
c1csc(-c2cccs2)c1.CCOC(=O)c1cscn1,-1.848789503510362,-0.1246112402145434
c1csc(-c2cccs2)c1.CCOC(=O)c1cscn1,-1.7546170056479136,-0.4182130462482689
c1csc(-c2cccs2)c1.CCOC(=O)c1cscn1,-1.842685828638804,-0.2339621297741332
c1csc(-c2cccs2)c1.FC(F)(F)c1ccccc1Cl,-2.269800766474368,0.1321092206799312
c1csc(-c2cccs2)c1.FC(F)(F)c1ccccc1Cl,-2.290525490502768,-0.4468803336300199
c1csc(-c2cccs2)c1.FC(F)(F)c1ccccc1Cl,-2.263365942013079,-0.1609842669448115
c1csc(-c2cccs2)c1.CC(C)(C)c1ccc(C(C)(C)C)cc1,-3.054712685946609,-0.0905290515061689
c1csc(-c2cccs2)c1.CC(C)(C)c1ccc(C(C)(C)C)cc1,-2.485887171184495,-0.4990936683259604
c1csc(-c2cccs2)c1.CC(C)(C)c1ccc(C(C)(C)C)cc1,-2.750200053040218,-0.3074266752316777
c1csc(-c2cccs2)c1.Nc1ccncc1,-2.889083870916907,-0.4047856062759907
c1csc(-c2cccs2)c1.Nc1ccncc1,-2.5014036906415003,-0.5607148038415892
c1csc(-c2cccs2)c1.Nc1ccncc1,-2.710582927406504,-0.4841562866838865
c1csc(-c2cccs2)c1.FC(F)(F)Oc1ccccc1,-2.4210667611779955,0.0419473810382489
c1csc(-c2cccs2)c1.FC(F)(F)Oc1ccccc1,-2.3517554432932557,-0.466487075183435
c1csc(-c2cccs2)c1.FC(F)(F)Oc1ccccc1,-2.3647324951830155,-0.2051228976447088
c1csc(-c2cccs2)c1.COc1ccc(O)cc1,-2.680404709508937,-0.238164930894965
c1csc(-c2cccs2)c1.COc1ccc(O)cc1,-2.4321205528814653,-0.516756207584938
c1csc(-c2cccs2)c1.COc1ccc(O)cc1,-2.558232788881315,-0.3783859241440036
c1csc(-c2cccs2)c1.Cc1ccc(N)cc1C,-3.0810805127091374,-0.4847500338461289
c1csc(-c2cccs2)c1.Cc1ccc(N)cc1C,-2.5114683552932435,-0.5995813628886283
c1csc(-c2cccs2)c1.Cc1ccc(N)cc1C,-2.791668470377201,-0.5496752993689868
c1csc(-c2cccs2)c1.CN(Cc1ccccc1N)C1CCCCC1,-3.1328120269072315,-0.7010504742600008
c1csc(-c2cccs2)c1.CN(Cc1ccccc1N)C1CCCCC1,-2.5814507652273857,-0.6908800938505177
c1csc(-c2cccs2)c1.CN(Cc1ccccc1N)C1CCCCC1,-2.8355460066971325,-0.7058659927978057
c1csc(-c2cccs2)c1.CCOC(=O)c1ccsc1,-2.040055806109133,-0.3527183271417817
c1csc(-c2cccs2)c1.CCOC(=O)c1ccsc1,-2.04921184975948,-0.4669650763966645
c1csc(-c2cccs2)c1.CCOC(=O)c1ccsc1,-2.0318777987373853,-0.3837367683034374
c1csc(-c2cccs2)c1.c1ccc(-c2ccccc2)cc1,-2.8187059891057764,-0.1703946175812369
c1csc(-c2cccs2)c1.c1ccc(-c2ccccc2)cc1,-2.434141109173672,-0.519894958342415
c1csc(-c2cccs2)c1.c1ccc(-c2ccccc2)cc1,-2.6206756366847843,-0.3560090839635411
c1csc(-c2cccs2)c1.Cc1ccc(C)cc1,-2.877388618511361,-0.1783171776011336
c1csc(-c2cccs2)c1.Cc1ccc(C)cc1,-2.463743555528749,-0.5255184132049212
c1csc(-c2cccs2)c1.Cc1ccc(C)cc1,-2.691131093176057,-0.3432690110492487
c1csc(-c2cccs2)c1.O=[N+]([O-])c1ccc(F)cc1,-1.7389628311478167,0.0834933532043391
c1csc(-c2cccs2)c1.O=[N+]([O-])c1ccc(F)cc1,-1.5744215755860989,-0.439072359328609
c1csc(-c2cccs2)c1.O=[N+]([O-])c1ccc(F)cc1,-1.6876804522326707,-0.127038687633376
c1csc(-c2cccs2)c1.OC(CNc1ccccc1)Cn1c2ccccc2c2ccccc21,-2.99877441609858,-0.6646437410090684
c1csc(-c2cccs2)c1.OC(CNc1ccccc1)Cn1c2ccccc2c2ccccc21,-2.53438266053576,-0.6160872851104797
c1csc(-c2cccs2)c1.OC(CNc1ccccc1)Cn1c2ccccc2c2ccccc21,-2.7879601557434577,-0.6401649557513742
c1csc(-c2cccs2)c1.c1cnc2ccnn2c1,-2.5722338901110167,-0.5005675006396513
c1csc(-c2cccs2)c1.c1cnc2ccnn2c1,-2.4365145206653547,-0.5678360037966192
c1csc(-c2cccs2)c1.c1cnc2ccnn2c1,-2.509449790252537,-0.5164025340926081
c1csc(-c2cccs2)c1.O=c1cccc(Cl)[nH]1,-2.398989494351216,-0.2707598131294926
c1csc(-c2cccs2)c1.O=c1cccc(Cl)[nH]1,-2.3378396600451525,-0.4961370699122315
c1csc(-c2cccs2)c1.O=c1cccc(Cl)[nH]1,-2.378331206600267,-0.3563322046645053
c1csc(-c2cccs2)c1.O=[N+]([O-])c1cccc2c1[nH]c1ccccc12,-2.0175854078679976,-0.2889469999109654
c1csc(-c2cccs2)c1.O=[N+]([O-])c1cccc2c1[nH]c1ccccc12,-1.9968212095046172,-0.4506713766415339
c1csc(-c2cccs2)c1.O=[N+]([O-])c1cccc2c1[nH]c1ccccc12,-2.013540956003363,-0.3525094476306124
c1csc(-c2cccs2)c1.FC(F)(F)c1ccccc1,-2.6785363416765,0.0355162688696621
c1csc(-c2cccs2)c1.FC(F)(F)c1ccccc1,-2.4134368698561026,-0.485934980280344
c1csc(-c2cccs2)c1.FC(F)(F)c1ccccc1,-2.5167729985701093,-0.2457015054097618
c1csc(-c2cccs2)c1.Clc1cccnc1,-2.118400883005016,-0.1836791382010482
c1csc(-c2cccs2)c1.Clc1cccnc1,-2.2393736965562923,-0.4654791445323271
c1csc(-c2cccs2)c1.Clc1cccnc1,-2.1696227916727358,-0.2817546215638001
c1csc(-c2cccs2)c1.COc1ccccc1N,-2.9914881730230096,-0.6848369253842727
c1csc(-c2cccs2)c1.COc1ccccc1N,-2.50167267883334,-0.6775420559567
c1csc(-c2cccs2)c1.COc1ccccc1N,-2.7472907238452944,-0.7021119253009134
c1csc(-c2cccs2)c1.CCn1c2ccccc2c2ccccc21,-2.743865994361756,-0.4929770978517939
c1csc(-c2cccs2)c1.CCn1c2ccccc2c2ccccc21,-2.5243335011383783,-0.5664227631665674
c1csc(-c2cccs2)c1.CCn1c2ccccc2c2ccccc21,-2.616014348039637,-0.541130447166728
c1csc(-c2cccs2)c1.Cc1cccc(F)n1,-2.4835762411937505,-0.0167249108830769
c1csc(-c2cccs2)c1.Cc1cccc(F)n1,-2.3970488308755518,-0.4893169000200625
c1csc(-c2cccs2)c1.Cc1cccc(F)n1,-2.429066703058747,-0.2716922698928559
c1csc(-c2cccs2)c1.O=C(O)c1cscc1C(=O)O,-1.7219079988046762,-0.0617260053754278
c1csc(-c2cccs2)c1.O=C(O)c1cscc1C(=O)O,-1.55674350089595,-0.3806340419071993
c1csc(-c2cccs2)c1.O=C(O)c1cscc1C(=O)O,-1.6839805481495302,-0.1534504348815288
c1csc(-c2cccs2)c1.CC(C)c1ccccc1N,-3.01725603956366,-0.6462404518754354
c1csc(-c2cccs2)c1.CC(C)c1ccccc1N,-2.514403187016403,-0.6465219620620033
c1csc(-c2cccs2)c1.CC(C)c1ccccc1N,-2.756231514865085,-0.6464150105366004
c1csc(-c2cccs2)c1.COc1ccc(F)cc1,-2.546193372346343,-0.1360869528370742
c1csc(-c2cccs2)c1.COc1ccc(F)cc1,-2.4049701124228458,-0.4903653437493543
c1csc(-c2cccs2)c1.COc1ccc(F)cc1,-2.4667581569056543,-0.2969570658367398
c1csc(-c2cccs2)c1.c1cc2c[nH]nc2cn1,-2.3652879453464664,-0.4768427148120053
c1csc(-c2cccs2)c1.c1cc2c[nH]nc2cn1,-2.3622674170901865,-0.5572724957146492
c1csc(-c2cccs2)c1.c1cc2c[nH]nc2cn1,-2.386875020856179,-0.5182809706178519
c1csc(-c2cccs2)c1.c1cc2[nH]ccc2cn1,-2.866826676647511,-0.6380478708020895
c1csc(-c2cccs2)c1.c1cc2[nH]ccc2cn1,-2.4977384292398925,-0.6457846310106424
c1csc(-c2cccs2)c1.c1cc2[nH]ccc2cn1,-2.680208769858684,-0.6462821820712247
c1csc(-c2cccs2)c1.O=C(O)c1c[nH]c2ccncc12,-2.343011788396292,-0.3122313520331232
c1csc(-c2cccs2)c1.O=C(O)c1c[nH]c2ccncc12,-2.363027731098778,-0.4987526581458452
c1csc(-c2cccs2)c1.O=C(O)c1c[nH]c2ccncc12,-2.3531999075611973,-0.3884604776604635
c1csc(-c2cccs2)c1.Cc1ccncc1,-2.403638470177169,-0.2789313032021819
c1csc(-c2cccs2)c1.Cc1ccncc1,-2.403812049507178,-0.5063863974232292
c1csc(-c2cccs2)c1.Cc1ccncc1,-2.415499551958294,-0.3690986959295966
c1csc(-c2cccs2)c1.OCc1ccncc1,-2.336796676789037,-0.2277925996500849
c1csc(-c2cccs2)c1.OCc1ccncc1,-2.361079320557008,-0.491736650358624
c1csc(-c2cccs2)c1.OCc1ccncc1,-2.342076920660221,-0.3405307509872823
c1csc(-c2cccs2)c1.Cc1cccs1,-2.709978109919942,-0.5122111058969251
c1csc(-c2cccs2)c1.Cc1cccs1,-2.455026138987068,-0.5793471733192986
c1csc(-c2cccs2)c1.Cc1cccs1,-2.5793311456812016,-0.551411922048627
c1csc(-c2cccs2)c1.N#CCc1ccccc1,-2.6737622298886965,-0.0891105392481691
c1csc(-c2cccs2)c1.N#CCc1ccccc1,-2.449091727444386,-0.4932614758920237
c1csc(-c2cccs2)c1.N#CCc1ccccc1,-2.54898852538685,-0.3018124981901138
c1csc(-c2cccs2)c1.CC(C)c1ccccc1Cl,-2.540221252620882,-0.0541965369939692
c1csc(-c2cccs2)c1.CC(C)c1ccccc1Cl,-2.401822148891508,-0.4765842805299534
c1csc(-c2cccs2)c1.CC(C)c1ccccc1Cl,-2.4592032505522585,-0.267880156211681
c1csc(-c2cccs2)c1.Cc1ccnc(C)c1,-2.806972109775713,-0.0599783872385413
c1csc(-c2cccs2)c1.Cc1ccnc(C)c1,-2.457103456325975,-0.5039961864561084
c1csc(-c2cccs2)c1.Cc1ccnc(C)c1,-2.620501075564699,-0.294644706134339
c1csc(-c2cccs2)c1.Nc1cc(Cl)ccc1Cl,-2.77023707247037,-0.2576203427635565
c1csc(-c2cccs2)c1.Nc1cc(Cl)ccc1Cl,-2.4318685885451936,-0.4934101441210409
c1csc(-c2cccs2)c1.Nc1cc(Cl)ccc1Cl,-2.57116588013618,-0.3731464311926254
c1csc(-c2cccs2)c1.CCN1C(=O)C(=O)c2ccccc21,-1.6751720663151928,-0.0015951431118141
c1csc(-c2cccs2)c1.CCN1C(=O)C(=O)c2ccccc21,-1.632346648858517,-0.4654773857827852
c1csc(-c2cccs2)c1.CCN1C(=O)C(=O)c2ccccc21,-1.64701572531365,-0.2215449559611874
c1csc(-c2cccs2)c1.COc1ccc(Cl)cc1N,-2.8965780316893808,-0.4264830419319479
c1csc(-c2cccs2)c1.COc1ccc(Cl)cc1N,-2.460272971072616,-0.5330175294433543
c1csc(-c2cccs2)c1.COc1ccc(Cl)cc1N,-2.66127217445747,-0.4797541632271116
c1csc(-c2cccs2)c1.N#Cc1ccccc1N,-2.8515755861741656,-0.4606290934632373
c1csc(-c2cccs2)c1.N#Cc1ccccc1N,-2.493243943648934,-0.5623034605143792
c1csc(-c2cccs2)c1.N#Cc1ccccc1N,-2.650513481743146,-0.5155270162622207
c1csc(-c2cccs2)c1.CCc1ccsc1,-2.3488531852110084,-0.6628527876847663
c1csc(-c2cccs2)c1.CCc1ccsc1,-2.350836765484812,-0.6420126107217707
c1csc(-c2cccs2)c1.CCc1ccsc1,-2.357480262490273,-0.6511434086423731
c1csc(-c2cccs2)c1.Cc1cc(C)nc(C)c1,-2.993909359693711,-0.0309855446677973
c1csc(-c2cccs2)c1.Cc1cc(C)nc(C)c1,-2.4817936746604645,-0.5012052113022932
c1csc(-c2cccs2)c1.Cc1cc(C)nc(C)c1,-2.691803617594416,-0.2815417426030435
c1csc(-c2cccs2)c1.Nc1ncc2cc(-c3ccccc3)c(N)nc2n1,-2.8220596311565336,-0.1896084910332606
c1csc(-c2cccs2)c1.Nc1ncc2cc(-c3ccccc3)c(N)nc2n1,-2.4919737122094467,-0.5514215984721892
c1csc(-c2cccs2)c1.Nc1ncc2cc(-c3ccccc3)c(N)nc2n1,-2.6509520480004003,-0.3624449970493124
c1csc(-c2cccs2)c1.c1ccccc1,-2.4715706319791924,-0.4397063327606867
c1csc(-c2cccs2)c1.c1ccccc1,-2.4313574101355626,-0.5376044300143876
c1csc(-c2cccs2)c1.c1ccccc1,-2.483464465152849,-0.4565430236192136
c1csc(-c2cccs2)c1.Cc1ccccc1[N+](=O)[O-],-2.0114148878373657,0.1086890389038133
c1csc(-c2cccs2)c1.Cc1ccccc1[N+](=O)[O-],-1.9083924421482727,-0.4537808761535339
c1csc(-c2cccs2)c1.Cc1ccccc1[N+](=O)[O-],-1.9545503642538704,-0.1813442233547397
c1csc(-c2cccs2)c1.Cc1cccc(C)c1,-2.849649916827809,-0.2221676905953318
c1csc(-c2cccs2)c1.Cc1cccc(C)c1,-2.4736630636528183,-0.5234279502571644
c1csc(-c2cccs2)c1.Cc1cccc(C)c1,-2.656202459753443,-0.3817727328974478
c1csc(-c2cccs2)c1.O=[N+]([O-])c1ccc(Cl)cc1,-1.8607443686445304,0.3257183113818902
c1csc(-c2cccs2)c1.O=[N+]([O-])c1ccc(Cl)cc1,-1.3873866286992669,-0.41175630666377
c1csc(-c2cccs2)c1.O=[N+]([O-])c1ccc(Cl)cc1,-1.6421559481468644,-0.0568956415612937
c1csc(-c2cccs2)c1.Nc1ccccc1C(=O)O,-2.477448401195038,-0.0953259867561647
c1csc(-c2cccs2)c1.Nc1ccccc1C(=O)O,-2.4185053383753443,-0.4952132797239261
c1csc(-c2cccs2)c1.Nc1ccccc1C(=O)O,-2.437293183234236,-0.3131354647951477
c1csc(-c2cccs2)c1.Cc1ccnc(N)c1,-2.997327919999288,-0.4102745229471622
c1csc(-c2cccs2)c1.Cc1ccnc(N)c1,-2.496991150710045,-0.5638849619278647
c1csc(-c2cccs2)c1.Cc1ccnc(N)c1,-2.7283187429072115,-0.4761974997974445
c1csc(-c2cccs2)c1.Nc1ccc(F)c(F)c1,-2.789662508459165,-0.301746458108449
c1csc(-c2cccs2)c1.Nc1ccc(F)c(F)c1,-2.469755873262508,-0.5335501368178555
c1csc(-c2cccs2)c1.Nc1ccc(F)c(F)c1,-2.62633373004816,-0.4256405400745379
c1csc(-c2cccs2)c1.Clc1ccc(Cl)cc1,-2.424061876762812,0.1348537463194588
c1csc(-c2cccs2)c1.Clc1ccc(Cl)cc1,-2.339797532525801,-0.4369462789663464
c1csc(-c2cccs2)c1.Clc1ccc(Cl)cc1,-2.3604059551894734,-0.1448963482002347
c1csc(-c2cccs2)c1.CN=[N+]([O-])c1ccccc1N,-2.563991446968686,-0.421882736603569
c1csc(-c2cccs2)c1.CN=[N+]([O-])c1ccccc1N,-2.415246654492102,-0.5482474159385939
c1csc(-c2cccs2)c1.CN=[N+]([O-])c1ccccc1N,-2.4696032842496884,-0.4817558901359525
c1csc(-c2cccs2)c1.c1cc2sc3ccsc3c2s1,-2.177094887622819,-0.5832851581548251
c1csc(-c2cccs2)c1.c1cc2sc3ccsc3c2s1,-2.237760640480765,-0.668021596296325
c1csc(-c2cccs2)c1.c1cc2sc3ccsc3c2s1,-2.213419152734119,-0.6359559887923815
c1csc(-c2cccs2)c1.O=Cc1cccnc1,-1.859419308986097,0.1928029569955427
c1csc(-c2cccs2)c1.O=Cc1cccnc1,-1.8321814061625812,-0.4286195850729531
c1csc(-c2cccs2)c1.O=Cc1cccnc1,-1.8619355218302385,-0.1054668839732997
c1csc(-c2cccs2)c1.c1cnc2[nH]ccc2c1,-2.8072443674974004,-0.5705894651745093
c1csc(-c2cccs2)c1.c1cnc2[nH]ccc2c1,-2.498230300608492,-0.5972428453387066
c1csc(-c2cccs2)c1.c1cnc2[nH]ccc2c1,-2.6717573010595395,-0.5982404079813235
c1csc(-c2cccs2)c1.Clc1cnccn1,-2.12452747669149,0.0582738386286825
c1csc(-c2cccs2)c1.Clc1cnccn1,-2.135104920404929,-0.4550299133174926
c1csc(-c2cccs2)c1.Clc1cnccn1,-2.128108677398396,-0.1754962987693081
c1csc(-c2cccs2)c1.O=[N+]([O-])c1cc(F)cc(F)c1,-1.86686660242535,0.3394600662363294
c1csc(-c2cccs2)c1.O=[N+]([O-])c1cc(F)cc(F)c1,-1.1529609830649137,-0.4203027900662741
c1csc(-c2cccs2)c1.O=[N+]([O-])c1cc(F)cc(F)c1,-1.5381118172154409,-0.0368085467430312
c1csc(-c2cccs2)c1.Nc1ccccn1,-2.604624956290734,-0.2620883346493714
c1csc(-c2cccs2)c1.Nc1ccccn1,-2.4537797523924176,-0.540440449362785
c1csc(-c2cccs2)c1.Nc1ccccn1,-2.538896019562212,-0.4224486028600401
c1csc(-c2cccs2)c1.Cc1ccc(NCC(=O)NN)cc1,-3.092467893554752,-0.4804455969948903
c1csc(-c2cccs2)c1.Cc1ccc(NCC(=O)NN)cc1,-2.56547194601163,-0.6531376708640921
c1csc(-c2cccs2)c1.Cc1ccc(NCC(=O)NN)cc1,-2.793745535095812,-0.5546660650430193
c1csc(-c2cccs2)c1.COC(=O)c1ccc(Cl)c(N)c1,-2.675878068004825,-0.1742157463123684
c1csc(-c2cccs2)c1.COC(=O)c1ccc(Cl)c(N)c1,-2.394600995113193,-0.4742026540930713
c1csc(-c2cccs2)c1.COC(=O)c1ccc(Cl)c(N)c1,-2.512432291091727,-0.2951016910272076
c1csc(-c2cccs2)c1.c1ccncc1,-2.3851848170042835,-0.0272885520500025
c1csc(-c2cccs2)c1.c1ccncc1,-2.3725563281523234,-0.4955309064903097
c1csc(-c2cccs2)c1.c1ccncc1,-2.3722140467913544,-0.2719634252832653
c1csc(-c2cccs2)c1.CCc1ccccc1N,-3.027400470147848,-0.6634001057860619
c1csc(-c2cccs2)c1.CCc1ccccc1N,-2.511958519631224,-0.6573179904316542
c1csc(-c2cccs2)c1.CCc1ccccc1N,-2.7591313365462504,-0.67195659487135
c1csc(-c2cccs2)c1.Fc1cccc(Cl)c1,-2.398937445707929,0.0217167028488896
c1csc(-c2cccs2)c1.Fc1cccc(Cl)c1,-2.364200180172756,-0.4635125110616316
c1csc(-c2cccs2)c1.Fc1cccc(Cl)c1,-2.370217845080366,-0.2211671779085122
c1csc(-c2cccs2)c1.CCCCc1ccc(N)cc1,-3.014579855643535,-0.532138994131823
c1csc(-c2cccs2)c1.CCCCc1ccc(N)cc1,-2.5250576120978936,-0.6127804470447099
c1csc(-c2cccs2)c1.CCCCc1ccc(N)cc1,-2.7515499657314053,-0.5803154522541994
c1csc(-c2cccs2)c1.N#CC(C#N)=C1c2ccccc2-c2ccccc21,-1.3884679896417085,-0.0728678663330679
c1csc(-c2cccs2)c1.N#CC(C#N)=C1c2ccccc2-c2ccccc21,-1.4001642470436817,-0.4232417632771208
c1csc(-c2cccs2)c1.N#CC(C#N)=C1c2ccccc2-c2ccccc21,-1.393828619210046,-0.2554004763677726
c1csc(-c2cccs2)c1.Fc1cc(F)c(F)cc1F,-2.0000625658007394,0.0118903710917215
c1csc(-c2cccs2)c1.Fc1cc(F)c(F)cc1F,-2.167243138515257,-0.4556373863617322
c1csc(-c2cccs2)c1.Fc1cc(F)c(F)cc1F,-2.071084055440364,-0.1757343082577225
c1csc(-c2cccs2)c1.Oc1ccccc1CBr,-2.720085980856937,-0.2347153755188453
c1csc(-c2cccs2)c1.Oc1ccccc1CBr,-2.431101844981536,-0.4997847945087408
c1csc(-c2cccs2)c1.Oc1ccccc1CBr,-2.542247506407102,-0.358048935530635
c1csc(-c2cccs2)c1.O=C1CCOc2ccccc21,-2.162403766762437,0.0358473311758376
c1csc(-c2cccs2)c1.O=C1CCOc2ccccc21,-2.211705948762728,-0.4548959883351716
c1csc(-c2cccs2)c1.O=C1CCOc2ccccc21,-2.168453973893171,-0.2110546575403296
c1csc(-c2cccs2)c1.FC(F)Oc1ccc(Cl)cc1,-2.425439052645967,0.1222708447780893
c1csc(-c2cccs2)c1.FC(F)Oc1ccc(Cl)cc1,-2.3483288746400754,-0.4430122029085935
c1csc(-c2cccs2)c1.FC(F)Oc1ccc(Cl)cc1,-2.360895382558943,-0.1771685501324458
c1csc(-c2cccs2)c1.O=[N+]([O-])c1cscc1[N+](=O)[O-],-1.2434685941571668,0.2795993759694768
c1csc(-c2cccs2)c1.O=[N+]([O-])c1cscc1[N+](=O)[O-],-0.690521013736782,-0.1947444620858911
c1csc(-c2cccs2)c1.O=[N+]([O-])c1cscc1[N+](=O)[O-],-1.003510193796831,0.0638747057977398
c1csc(-c2cccs2)c1.Nc1ccc(S(N)(=O)=O)cc1,-2.9392614147785725,-0.4668598595538817
c1csc(-c2cccs2)c1.Nc1ccc(S(N)(=O)=O)cc1,-2.51715113890633,-0.5996032933668459
c1csc(-c2cccs2)c1.Nc1ccc(S(N)(=O)=O)cc1,-2.73714714842656,-0.553131624694323
c1csc(-c2cccs2)c1.Cn1cncn1,-2.5695459174636164,-0.1563161001270023
c1csc(-c2cccs2)c1.Cn1cncn1,-2.421684725756268,-0.507855235595901
c1csc(-c2cccs2)c1.Cn1cncn1,-2.4848677244677724,-0.3349714158248255
c1csc(-c2cccs2)c1.O=C(O)c1ccc(O)cn1,-2.151928743965441,0.0621382995683699
