poly_chemprop_input_stoich,EA vs SHE (eV) comp_x5,IP vs SHE (eV) comp_x5
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(S(N)(=O)=O)cc([*:4])c1N|0.5|0.5|<,-2.1513520460292828,0.4882713084350715
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(S(N)(=O)=O)cc([*:4])c1N|0.5|0.5|<,-2.6105098637859587,0.5907092752539282
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc([*:4])n(C)n1|0.5|0.5|<,-2.5695459174636164,1.0339699444395956
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc([*:4])n(C)n1|0.5|0.5|<,-2.174561389582635,0.3878255066892292
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc([*:4])n(C)n1|0.5|0.5|<,-2.3749277366247004,0.6961774438333147
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(C(=O)O)nc([*:4])c1O|0.5|0.5|<,-2.151928743965441,1.2500498397904527
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(C(=O)O)nc([*:4])c1O|0.5|0.5|<,-2.1608586056474204,0.4169617102642846
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(C(=O)O)nc([*:4])c1O|0.5|0.5|<,-2.12746119150096,0.8542376249006571
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c(F)c(F)c(-c2c(F)c(F)c([*:4])c(F)c2F)c(F)c1F|0.5|0.5|<,-1.9293457132749288,1.4284415808885464
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c(F)c(F)c(-c2c(F)c(F)c([*:4])c(F)c2F)c(F)c1F|0.5|0.5|<,-1.933271895332564,0.3839017234285052
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c(F)c(F)c(-c2c(F)c(F)c([*:4])c(F)c2F)c(F)c1F|0.5|0.5|<,-1.8691540108258908,1.0668923543220925
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(CC(=O)O)cc([*:4])c1O|0.5|0.5|<,-2.2618634882364788,0.2680073452098364
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(CC(=O)O)cc([*:4])c1O|0.5|0.5|<,-2.4190422873745856,0.7590960412124971
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c(F)c(F)c([*:4])c2nsnc12|0.5|0.5|<,-1.3623416305368523,0.966393065222774
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c(F)c(F)c([*:4])c2nsnc12|0.5|0.5|<,-1.16433392118243,0.4504420129663871
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c(F)c(F)c([*:4])c2nsnc12|0.5|0.5|<,-1.2780416689277732,0.7548645440925155
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c(C(=O)O)cc1O|0.5|0.5|<,-2.264613146708193,0.3620138046211899
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c(C(=O)O)cc1O|0.5|0.5|<,-2.31804452104052,0.7924629921393832
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nccc([*:4])c1C#N|0.5|0.5|<,-2.1292117723007484,1.377571914240493
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nccc([*:4])c1C#N|0.5|0.5|<,-2.1596798258358447,0.3651235405768236
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nccc([*:4])c1C#N|0.5|0.5|<,-2.1112585423738524,0.9055225140518326
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc([*:4])ccc1O|0.5|0.5|<,-2.6033664573038227,0.8398130695631263
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc([*:4])ccc1O|0.5|0.5|<,-2.214824813186669,0.4918751296873792
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc([*:4])ccc1O|0.5|0.5|<,-2.483700605882606,0.6703257504933459
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(C(=O)OC)c1|0.5|0.5|<,-2.452502366243947,1.1906416722460424
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(C(=O)OC)c1|0.5|0.5|<,-2.3348549444875566,0.3476187962446659
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(C(=O)OC)c1|0.5|0.5|<,-2.347537344927081,0.8266217175969437
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])c(O)c1|0.5|0.5|<,-2.509037070244564,0.732598531773587
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])c(O)c1|0.5|0.5|<,-2.1685621787957245,0.4187157928977162
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])c(O)c1|0.5|0.5|<,-2.3717106348598187,0.5856611524980466
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc(C)c([*:4])n1C|0.5|0.5|<,-2.4519825090050498,0.501148371837167
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c2ccccc2c([*:4])c2ccccc12|0.5|0.5|<,-2.5107186327182305,0.8062411893938276
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])ccc1N=C=S|0.5|0.5|<,-2.365603747624621,1.043918683906671
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])ccc1N=C=S|0.5|0.5|<,-2.310973344255294,0.4044117954047878
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])ccc1N=C=S|0.5|0.5|<,-2.3091877996288352,0.7577177687840105
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc(C(=O)O)ccc1[*:4]|0.5|0.5|<,-2.160764029946142,1.2240185802185586
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc(C(=O)O)ccc1[*:4]|0.5|0.5|<,-2.128304198791376,0.3918096012449122
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc(C(=O)O)ccc1[*:4]|0.5|0.5|<,-2.247960393174768,0.7896332247776663
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])ccc1F|0.5|0.5|<,-2.156025472656236,0.3794599876253423
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])ccc1F|0.5|0.5|<,-2.3839650206408747,0.7419308641375323
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])ccc1OCC1CCCCO1|0.5|0.5|<,-2.765736722173936,0.8799388759792618
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])ccc1OCC1CCCCO1|0.5|0.5|<,-2.1701556386318543,0.4788397326191573
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])ccc1OCC1CCCCO1|0.5|0.5|<,-2.490494639844448,0.7140729323620703
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cnc(OC)c2c([*:4])[nH]nc12|0.5|0.5|<,-2.3442699454157454,0.7356874026743985
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cnc(OC)c2c([*:4])[nH]nc12|0.5|0.5|<,-2.294381204981824,0.5380346261048945
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cnc(OC)c2c([*:4])[nH]nc12|0.5|0.5|<,-2.27277078554575,0.7165411538347248
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(CNC2CCC(O)CC2)c1N|0.5|0.5|<,-3.104780981614102,0.5076655665345989
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(CNC2CCC(O)CC2)c1N|0.5|0.5|<,-2.3177012938133914,0.473083717742214
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(CNC2CCC(O)CC2)c1N|0.5|0.5|<,-2.8235026367352827,0.4717862494482601
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc(C(=O)O)c([*:4])s1|0.5|0.5|<,-1.7912256910215785,1.109167234693455
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc(C(=O)O)c([*:4])s1|0.5|0.5|<,-1.563411662100128,0.4150522777566944
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc(C(=O)O)c([*:4])s1|0.5|0.5|<,-1.6510092813601154,0.7862998423468347
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c2ncnn2c1|0.5|0.5|<,-2.409023803664181,1.0479439104475694
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c2ncnn2c1|0.5|0.5|<,-2.2887792007952337,0.3889623941553801
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c2ncnn2c1|0.5|0.5|<,-2.311788808670368,0.7747474467054004
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cncc([*:4])c1C(=O)O|0.5|0.5|<,-2.339145703564986,1.3546082270176536
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cncc([*:4])c1C(=O)O|0.5|0.5|<,-2.25748212373013,0.8358406293039204
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c2c(=O)oc(=O)c2c([*:4])c2c(=O)oc(=O)c12|0.5|0.5|<,-0.5599060577055258,1.9054725345616803
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c2c(=O)oc(=O)c2c([*:4])c2c(=O)oc(=O)c12|0.5|0.5|<,-0.360678074710689,1.1546733292953593
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c2c(=O)oc(=O)c2c([*:4])c2c(=O)oc(=O)c12|0.5|0.5|<,-0.4559371940476235,1.2385968525861617
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c(F)c(F)c1|0.5|0.5|<,-2.426811758701625,1.2015254450848512
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c(F)c(F)c1|0.5|0.5|<,-2.212509077966362,0.3330034670707292
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])nc2cnccc12|0.5|0.5|<,-2.082315129054061,1.2509759629130115
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])nc2cnccc12|0.5|0.5|<,-2.079264348719198,0.3740781216480875
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])nc2cnccc12|0.5|0.5|<,-2.059973182896728,0.820071358153668
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc(C)c([*:4])n1|0.5|0.5|<,-2.605225386748577,0.953215351298102
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc(C)c([*:4])n1|0.5|0.5|<,-2.1840084500735517,0.3860899480986623
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc(C)c([*:4])n1|0.5|0.5|<,-2.438714162485336,0.7062721713788388
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(C)c1Cl|0.5|0.5|<,-2.1585740679723315,0.3841598211218944
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(C)c1Cl|0.5|0.5|<,-2.382496382654217,0.77856614020195
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])s1|0.5|0.5|<,-2.307826314651304,0.5391728166730262
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])s1|0.5|0.5|<,-2.381029533536675,0.4350756367499665
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])s1|0.5|0.5|<,-2.2900874829466344,0.5382298724250013
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc(-c2ccc([*:4])cn2)nc1|0.5|0.5|<,-2.274651740222614,0.7932482716941448
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c(OCCCC)c(C=CC(=O)O)c1|0.5|0.5|<,-2.428090398348096,1.1553224209398223
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c(OCCCC)c(C=CC(=O)O)c1|0.5|0.5|<,-2.32077409382687,0.4817508638487116
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc2ccc3c([*:4])ccc4ccc1c2c43|0.5|0.5|<,-2.121178061154167,0.604190243151625
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc2ccc3c([*:4])ccc4ccc1c2c43|0.5|0.5|<,-2.3683861241798176,0.7217161113711608
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc(-c2ccc([*:4])s2)s1|0.5|0.5|<,-2.231840346400304,0.4683479683982973
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc(-c2ccc([*:4])s2)s1|0.5|0.5|<,-2.123275653112154,0.6970787568588831
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc(-c2ccc([*:4])s2)s1|0.5|0.5|<,-2.1602705357986025,0.5944135358639758
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(CC(N)C(=O)O)cc([*:4])c1O|0.5|0.5|<,-2.672780498272041,1.0025984601352174
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(CC(N)C(=O)O)cc([*:4])c1O|0.5|0.5|<,-2.129789199169898,0.4113642105959181
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(CC(N)C(=O)O)cc([*:4])c1O|0.5|0.5|<,-2.475765943512525,0.7732739071037096
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cnc([*:4])cc1[N+](=O)[O-]|0.5|0.5|<,-1.6082359322494484,1.2299356524422873
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cnc([*:4])cc1[N+](=O)[O-]|0.5|0.5|<,-1.0205410160303172,0.381685042403266
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cnc([*:4])cc1[N+](=O)[O-]|0.5|0.5|<,-1.4908693759502036,0.807824305778446
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cn(C)c1=O|0.5|0.5|<,-2.6555278032210925,0.7444507444655037
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cn(C)c1=O|0.5|0.5|<,-2.5196595579266274,0.6380341133351409
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(C(=O)O)c([*:4])o1|0.5|0.5|<,-2.1722182851835106,0.4206018667981021
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(C(=O)O)c([*:4])o1|0.5|0.5|<,-2.092248105024737,0.7174699939445807
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])ccc1-c1ccccc1|0.5|0.5|<,-2.46615524462202,0.7142871050976791
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cncc([*:4])c1C=O|0.5|0.5|<,-2.0968498434243656,1.317150335747167
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cncc([*:4])c1C=O|0.5|0.5|<,-1.972130291162153,0.4109502748822045
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cncc([*:4])c1C=O|0.5|0.5|<,-2.016302436762137,0.86102002102037
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c(C)c([*:4])cc(C=O)c1O|0.5|0.5|<,-2.4596047409730426,1.1690778876707495
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c(C)c([*:4])cc(C=O)c1O|0.5|0.5|<,-2.301799139918188,0.3428103372680719
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c(C)c([*:4])cc(C=O)c1O|0.5|0.5|<,-2.462175242746051,0.7406374568856042
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cccc2nc([*:4])nn12|0.5|0.5|<,-2.33227191140402,1.1024627673347431
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cccc2nc([*:4])nn12|0.5|0.5|<,-2.3034540679834707,0.3714096576037016
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cccc2nc([*:4])nn12|0.5|0.5|<,-2.312143331184935,0.8104574865503971
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc2oc3ccc([*:4])cc3c2c1|0.5|0.5|<,-2.7092193115978622,0.8901968761129058
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc2oc3ccc([*:4])cc3c2c1|0.5|0.5|<,-2.317333816417232,0.5795665567355712
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc2oc3ccc([*:4])cc3c2c1|0.5|0.5|<,-2.4691326755532472,0.7116965067071616
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])c2ccccc12|0.5|0.5|<,-2.5612748805820527,0.8580659410182216
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])c2ccccc12|0.5|0.5|<,-2.136726486537861,0.3515305497635997
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])c2ccccc12|0.5|0.5|<,-2.4539233876340223,0.6871321877086133
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(Oc2ccccc2)c1|0.5|0.5|<,-2.599927445051668,1.052237338040252
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(Oc2ccccc2)c1|0.5|0.5|<,-2.414322171537065,0.7880920804243617
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c2[nH]ccc2c1|0.5|0.5|<,-2.928076155476824,0.6479910892048825
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c2[nH]ccc2c1|0.5|0.5|<,-2.132447408532369,0.5090126809944118
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c2[nH]ccc2c1|0.5|0.5|<,-2.5243534401414216,0.5587517256005355
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(N)cc([*:4])c1F|0.5|0.5|<,-2.777244968285768,0.9166981696947484
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(N)cc([*:4])c1F|0.5|0.5|<,-2.196742783367,0.5080709683203593
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(N)cc([*:4])c1F|0.5|0.5|<,-2.5287290082086726,0.735586825274073
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc([N+](=O)[O-])c1|0.5|0.5|<,-1.9046763054359863,1.319892996505587
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc([N+](=O)[O-])c1|0.5|0.5|<,-1.8295029976395067,0.3474362755150002
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cccc([*:4])c1CO|0.5|0.5|<,-2.815010969100173,1.1336835045599496
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cccc([*:4])c1CO|0.5|0.5|<,-2.1252797587873484,0.3400417036876804
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cccc([*:4])c1CO|0.5|0.5|<,-2.5080187810643286,0.7467180770907635
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc2nc([*:4])sc2c1|0.5|0.5|<,-2.12765931844458,0.9409997942559756
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc2nc([*:4])sc2c1|0.5|0.5|<,-2.1404537178086462,0.4378723221410928
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc2nc([*:4])sc2c1|0.5|0.5|<,-2.259056088624732,0.681446883482603
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])n1C(=O)OC(C)(C)C|0.5|0.5|<,-2.6350109546455727,0.5809648126744251
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])n1C(=O)OC(C)(C)C|0.5|0.5|<,-2.5005546330512547,0.5357753468901786
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ncc([*:4])c(C)c1[N+](=O)[O-]|0.5|0.5|<,-1.9015476414996373,1.2308475743601042
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ncc([*:4])c(C)c1[N+](=O)[O-]|0.5|0.5|<,-1.7390167830222971,0.3456770313786943
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ncc([*:4])c(C)c1[N+](=O)[O-]|0.5|0.5|<,-1.898460611556408,0.7340483437609726
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(C(=O)OC)c([*:4])o1|0.5|0.5|<,-2.1827076991492085,0.4485505609978105
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(C(=O)OC)c([*:4])o1|0.5|0.5|<,-2.078856389295256,0.7519162652301511
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(OC(F)(F)F)c1N=C=S|0.5|0.5|<,-2.0883210277381323,0.848222538710319
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc([*:4])[nH]c1C(F)(F)F|0.5|0.5|<,-2.6154601448288366,0.8803069635527124
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc([*:4])[nH]c1C(F)(F)F|0.5|0.5|<,-2.282461135571041,0.4295471267943556
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1nc([*:4])[nH]c1C(F)(F)F|0.5|0.5|<,-2.4920091903781776,0.690896857871643
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c(N)c(C(C)=O)c1|0.5|0.5|<,-2.749673703729344,0.6916604110724125
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c(N)c(C(C)=O)c1|0.5|0.5|<,-2.594352646756404,0.6733272651974557
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])c2cccnc12|0.5|0.5|<,-2.2800774040001395,0.7186932034051933
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])c2cccnc12|0.5|0.5|<,-2.3201281101114164,0.4402039563756089
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])c2cccnc12|0.5|0.5|<,-2.267216675126692,0.5732730570284713
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c(N)c(F)c1|0.5|0.5|<,-2.8907687488519374,0.6564856762006487
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c(N)c(F)c1|0.5|0.5|<,-2.154840367794564,0.5208503442731515
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])c(N)c(F)c1|0.5|0.5|<,-2.5589391792382115,0.577688953562066
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1n[nH]c([*:4])c1[N+](=O)[O-]|0.5|0.5|<,-1.3857722109363677,0.3195268141080221
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1n[nH]c([*:4])c1[N+](=O)[O-]|0.5|0.5|<,-1.7413912990723106,0.8252477577579074
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(C#N)c1OC|0.5|0.5|<,-2.584910196156452,1.0174469513099405
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(C#N)c1OC|0.5|0.5|<,-2.278275238419513,0.3683840486936708
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(C#N)c1OC|0.5|0.5|<,-2.427746990406421,0.7517491517818571
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(C(=O)O)c1|0.5|0.5|<,-2.2684571762477668,0.4052866433869485
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(C(=O)O)c1|0.5|0.5|<,-2.363174458453129,0.8586401333747458
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(OC)c([*:4])cc1OC|0.5|0.5|<,-2.2437500615853327,0.4859935375607191
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ncc([*:4])c2ccccc12|0.5|0.5|<,-2.231543976782646,0.9146929585085488
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ncc([*:4])c2ccccc12|0.5|0.5|<,-2.2886070783506933,0.3929731544911577
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ncc([*:4])c2ccccc12|0.5|0.5|<,-2.209318359862856,0.6898944143287249
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])nn2ccnc12|0.5|0.5|<,-2.0746693252500124,1.227941246439236
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(C#N)cc([*:4])c1O|0.5|0.5|<,-2.5439615181754203,1.169865534695823
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(C#N)cc([*:4])c1O|0.5|0.5|<,-2.249110129897559,0.4259740899508548
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc(C#N)cc([*:4])c1O|0.5|0.5|<,-2.360856451579961,0.809312092950665
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(C(C)=O)c1|0.5|0.5|<,-2.4919525476424966,1.1548519947521898
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(C(C)=O)c1|0.5|0.5|<,-2.298805539534965,0.3298241439205276
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1cc([*:4])cc(C(C)=O)c1|0.5|0.5|<,-2.437930751110526,0.7938869256662248
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])c(C=O)c1F|0.5|0.5|<,-2.1419545787579635,0.3803144961263216
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])c(C=O)c1F|0.5|0.5|<,-2.053355741936313,0.7762963940930081
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])nc1C(=O)OCC|0.5|0.5|<,-2.169267186253111,1.107664637056354
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])nc1C(=O)OCC|0.5|0.5|<,-2.197341231498768,0.4179345954718882
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1ccc([*:4])nc1C(=O)OCC|0.5|0.5|<,-2.1850248286329035,0.7542767231700592
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c(F)nc([*:4])n1C|0.5|0.5|<,-2.5563301138588868,0.6310188515591504
[*:1]c1ccc(-c2ccc([*:2])s2)s1.[*:3]c1c(F)nc([*:4])n1C|0.5|0.5|<,-2.1939318811386803,0.497386693541523
