poly_chemprop_input_stoich,EA vs SHE (eV) comp_x5,IP vs SHE (eV) comp_x5
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])cc1CC|0.5|0.5|<,-3.272181099619183,1.5304002082970856
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])cc1CC|0.5|0.5|<,-3.0053577873078625,1.3772494032781104
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(N)c([N+](=O)[O-])c([*:4])n1|0.5|0.5|<,-2.054790550672884,1.7354851056341507
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(N)c([N+](=O)[O-])c([*:4])n1|0.5|0.5|<,-1.81211921447608,1.3048656761895152
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(N)c([N+](=O)[O-])c([*:4])n1|0.5|0.5|<,-1.8936443869701145,1.5302168626149226
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([N+](=O)[O-])c([*:4])cc1C|0.5|0.5|<,-2.0713789274092,1.856158952378792
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([N+](=O)[O-])c([*:4])cc1C|0.5|0.5|<,-1.8629428703184503,1.5368683120338178
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])ccc1S|0.5|0.5|<,-3.2333182351567524,1.3365031507824057
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])ccc1S|0.5|0.5|<,-3.0062280692834698,1.3487537059537575
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])ccc1S|0.5|0.5|<,-3.096226135959806,1.2861788977545388
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C(N)=S)c1|0.5|0.5|<,-2.873208045353997,1.1519371397521054
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C(N)=S)c1|0.5|0.5|<,-2.8929908584038,1.1329123743402765
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C(N)=S)c1|0.5|0.5|<,-2.861501115544544,1.1511936094896564
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(F)cc([*:4])c1O|0.5|0.5|<,-3.087139813999107,1.388481468345235
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(F)cc([*:4])c1O|0.5|0.5|<,-3.025025280909518,1.5095577022842996
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(C(C)(C)C)cc([*:4])c1O|0.5|0.5|<,-3.083307385958084,1.4302052846285882
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cnc(OCc2ccccc2)c([*:4])c1|0.5|0.5|<,-3.1332118913410625,1.459460186590579
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cnc(OCc2ccccc2)c([*:4])c1|0.5|0.5|<,-3.116170682405797,1.3671219081272703
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cnc(OCc2ccccc2)c([*:4])c1|0.5|0.5|<,-3.0807695080849635,1.4696577738905288
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cccc([*:4])c1CC(=O)O|0.5|0.5|<,-3.2412396190411803,1.8309814265731288
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cccc([*:4])c1CC(=O)O|0.5|0.5|<,-3.0017388332325203,1.1774095068485673
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cccc([*:4])c1CC(=O)O|0.5|0.5|<,-3.115247896556969,1.4823870378068742
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(OCC)c(C=CC(=O)O)c1|0.5|0.5|<,-2.8613191370818307,1.324506384143626
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(OCC)c(C=CC(=O)O)c1|0.5|0.5|<,-2.564617594773618,1.5342935432577842
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(F)cc([*:4])c1N|0.5|0.5|<,-2.972218167411574,1.2003739136548388
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(F)cc([*:4])c1N|0.5|0.5|<,-3.1169036774021697,1.1448965985737969
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c2c(c1)NC(=O)C2=O|0.5|0.5|<,-1.735507344868064,1.8183793083746933
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c2c(c1)NC(=O)C2=O|0.5|0.5|<,-1.2474725624275995,1.320443337198059
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c2c(c1)NC(=O)C2=O|0.5|0.5|<,-1.4938319275616585,1.60742879726158
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cnc(F)c([*:4])c1|0.5|0.5|<,-2.937195394883392,1.7400614521104387
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cnc(F)c([*:4])c1|0.5|0.5|<,-2.8963517091956144,1.2507080679988614
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cnc(F)c([*:4])c1|0.5|0.5|<,-2.9145382155001904,1.5245784254026624
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(C(=O)OC)cc([*:4])n1|0.5|0.5|<,-2.407981236309234,1.7202788303931351
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(C(=O)OC)cc([*:4])n1|0.5|0.5|<,-2.237228420384599,1.252721189103824
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(C(=O)OC)cc([*:4])n1|0.5|0.5|<,-2.3034233749542787,1.496490416754802
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(=O)n(C)c1C|0.5|0.5|<,-3.017509272661681,1.310715201603872
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(=O)n(C)c1C|0.5|0.5|<,-3.1285744802377824,1.3529886414920302
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])ncc1N|0.5|0.5|<,-3.241104702228715,1.0383319400329205
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])ncc1N|0.5|0.5|<,-3.0818386748570976,0.9509626115689106
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])ncc1N|0.5|0.5|<,-3.1529911993026127,0.9384352706096856
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(O)c([*:4])cc1C#N|0.5|0.5|<,-2.8573581034064026,1.6572440862052562
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(O)c([*:4])cc1C#N|0.5|0.5|<,-2.85348593256418,1.3539212971526278
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(O)c([*:4])cc1C#N|0.5|0.5|<,-2.9147201982736246,1.47596586463731
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cccc2c1sc1c([*:4])cccc12|0.5|0.5|<,-3.1133431313649327,1.3900013929473432
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cccc2c1sc1c([*:4])cccc12|0.5|0.5|<,-3.3192108482600964,1.558398650498661
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cccc2c1sc1c([*:4])cccc12|0.5|0.5|<,-3.046286271861061,1.37796147340526
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c(C(=O)OCC)c1|0.5|0.5|<,-2.8635640301478924,1.3136322209946256
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(OCC)c1|0.5|0.5|<,-3.2264435296894654,1.5195328041840426
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(OCC)c1|0.5|0.5|<,-2.996039906932932,1.360858457718192
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(OCC)c1|0.5|0.5|<,-3.130182627794924,1.4845029027719057
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc2c(c1)C(=O)C(=O)c1cc([*:4])ccc1-2|0.5|0.5|<,-1.3454238442310518,1.6781657362629117
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc2c(c1)C(=O)C(=O)c1cc([*:4])ccc1-2|0.5|0.5|<,-1.156692343823634,1.2754341669470362
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc2c(c1)C(=O)C(=O)c1cc([*:4])ccc1-2|0.5|0.5|<,-1.1094770443661637,1.5310002325856642
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1sc([*:4])c2cc(C(=O)O)sc12|0.5|0.5|<,-2.091855677369882,1.0591356860060537
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1nccc2nc([*:4])sc12|0.5|0.5|<,-1.7998048890226048,1.3618566487242674
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccnc2c1ccc1c([*:4])ccnc12|0.5|0.5|<,-2.672585771993342,1.7056558548453848
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccnc2c1ccc1c([*:4])ccnc12|0.5|0.5|<,-2.583594452793703,1.4222017475364446
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccnc2c1ccc1c([*:4])ccnc12|0.5|0.5|<,-2.603160406271908,1.531048014478409
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1[nH]nc2cc([*:4])ncc12|0.5|0.5|<,-2.710390224302176,1.3158279034863356
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])nn1|0.5|0.5|<,-2.521614611529172,1.6694723440681545
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])nn1|0.5|0.5|<,-2.301782710295541,1.3553842871312416
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])nn1|0.5|0.5|<,-2.4083673024037138,1.534972030029406
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc(C=O)c([*:4])n1|0.5|0.5|<,-2.1823681731280846,1.805580990267903
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc(C=O)c([*:4])n1|0.5|0.5|<,-2.315684372982885,1.2410244977963505
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc(C=O)c([*:4])n1|0.5|0.5|<,-2.209955659346492,1.5530440450103589
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc2cncn12|0.5|0.5|<,-3.005377793918808,0.9248399339536556
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc2cncn12|0.5|0.5|<,-2.951646493225795,0.9883523144787872
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc2cncn12|0.5|0.5|<,-2.9884149332941017,0.8906095431866241
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C(F)F)c1|0.5|0.5|<,-3.0659319332644017,1.6882900362003177
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C(F)F)c1|0.5|0.5|<,-2.99972018876366,1.2666370097720865
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C(F)F)c1|0.5|0.5|<,-2.999594265230919,1.4615513728726215
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C)c1|0.5|0.5|<,-3.232732834400056,1.522060547743419
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C)c1|0.5|0.5|<,-2.9520628883982187,1.3281343767161866
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C)c1|0.5|0.5|<,-3.1235885877210543,1.4284123362240468
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(F)c(N)c([*:4])c1F|0.5|0.5|<,-3.282522339273398,1.2349687528187263
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(F)c(N)c([*:4])c1F|0.5|0.5|<,-3.000737880467528,1.2446372911886132
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(F)c(N)c([*:4])c1F|0.5|0.5|<,-3.1549838771332226,1.2590362204587395
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c(C(=O)O)c1|0.5|0.5|<,-2.82005860529062,1.6824424244824123
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c(C(=O)O)c1|0.5|0.5|<,-2.8031773409757816,1.4766013591208835
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc2c(c1)Cc1cc([*:4])ccc1-2|0.5|0.5|<,-3.068387176065904,1.301240319849708
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc2c(c1)Cc1cc([*:4])ccc1-2|0.5|0.5|<,-3.201363077588762,1.4254030632346093
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc2c(c1)Cc1cc([*:4])ccc1-2|0.5|0.5|<,-3.024736367481121,1.26776261645324
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cnc([*:4])c(O)c1|0.5|0.5|<,-2.765989350118132,1.3345989862115677
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cnc([*:4])c(O)c1|0.5|0.5|<,-2.875880363998604,1.444062593912108
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])c2nsnc12|0.5|0.5|<,-1.3155661957081732,1.3245079682045895
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cnc2n[nH]c([*:4])c2c1|0.5|0.5|<,-2.68342457317519,1.3322160720480345
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cnc2n[nH]c([*:4])c2c1|0.5|0.5|<,-2.563667469429898,1.339407452232263
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1c(N)c(Cl)cc([*:4])c1F|0.5|0.5|<,-3.252127958827449,1.2688135942353342
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1c(N)c(Cl)cc([*:4])c1F|0.5|0.5|<,-3.0692065308534096,1.2244558602113362
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(OC)cc([*:4])c1C|0.5|0.5|<,-3.395889623872212,1.6051717604289606
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(OC)cc([*:4])c1C|0.5|0.5|<,-3.1409053466683616,1.4172179447076745
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc(OC)cc([*:4])c1C|0.5|0.5|<,-3.2940152342650397,1.539788328876062
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1c(Cl)ccc([*:4])c1Cl|0.5|0.5|<,-3.015305948491946,1.2519027215022067
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c([N+](=O)[O-])cn1|0.5|0.5|<,-0.8903822416803788,1.1733037037260046
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c([N+](=O)[O-])cn1|0.5|0.5|<,-1.2963565914377029,1.595309644425296
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc2ccc([*:4])nc2c1|0.5|0.5|<,-2.6570812646017123,1.5691506166035558
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc2ccc([*:4])nc2c1|0.5|0.5|<,-2.581560087848408,1.363422193780223
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])ncn1|0.5|0.5|<,-1.830906351008836,1.2524913821193215
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])ncn1|0.5|0.5|<,-2.1793416177228933,1.5623670406742298
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc(F)c([*:4])n1|0.5|0.5|<,-2.8156709599906824,1.624052660520302
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc(F)c([*:4])n1|0.5|0.5|<,-2.8568443024642303,1.459276434133554
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cnc(C#N)c([*:4])c1|0.5|0.5|<,-2.4889918971957945,1.8265105304329248
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cnc(C#N)c([*:4])c1|0.5|0.5|<,-2.1705741637810774,1.2564841781176244
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cnc(C#N)c([*:4])c1|0.5|0.5|<,-2.339475648668011,1.498139971359105
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccnc([*:4])c1C|0.5|0.5|<,-3.1563674593821496,1.7332647280072286
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccnc([*:4])c1C|0.5|0.5|<,-3.022493460908596,1.302937582148092
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])cc1C=O|0.5|0.5|<,-2.541001922899268,1.6733651059758456
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])cc1C=O|0.5|0.5|<,-2.4474394931273453,1.3109183240897857
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc([*:4])cc1C=O|0.5|0.5|<,-2.45304435362866,1.4868947615244998
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1nc([*:4])cn2c(Cl)cnc12|0.5|0.5|<,-2.535346508973528,1.4840274143508665
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1nc([*:4])cn2c(Cl)cnc12|0.5|0.5|<,-2.610515824686897,1.4038141319961333
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1c[nH]c2ncc([*:4])nc12|0.5|0.5|<,-2.7908715218542923,1.1893915714184224
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1c[nH]c2ncc([*:4])nc12|0.5|0.5|<,-2.913450003044303,1.2486797050618677
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1c[nH]c2ncc([*:4])nc12|0.5|0.5|<,-2.7702340009003628,1.1776509978496823
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C(F)(F)F)c1N|0.5|0.5|<,-3.255587811420982,1.1922401664341955
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C(F)(F)F)c1N|0.5|0.5|<,-3.061776396259785,1.2535408006739397
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(C(F)(F)F)c1N|0.5|0.5|<,-3.191764477937621,1.1737756771091763
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(NC(=O)C(C)(C)C)c1|0.5|0.5|<,-3.164935626668429,1.548317715455043
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(NC(=O)C(C)(C)C)c1|0.5|0.5|<,-3.3736402231752267,1.441606452955229
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc(NC(=O)C(C)(C)C)c1|0.5|0.5|<,-3.0801662785458497,1.4302910921417278
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc(N)c([*:4])n1|0.5|0.5|<,-3.278529231980502,0.9576940836129588
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc(N)c([*:4])n1|0.5|0.5|<,-3.0434768736224704,0.3952549051189645
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc(N)c([*:4])n1|0.5|0.5|<,-3.1685948665753005,0.7795789860728072
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc2c(-c3c(O)ccc4cc([*:4])ccc34)c(O)ccc2c1|0.5|0.5|<,-3.192630206643251,1.3287758393515383
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc2c(-c3c(O)ccc4cc([*:4])ccc34)c(O)ccc2c1|0.5|0.5|<,-2.9624183749593205,1.2123305067889836
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cccc([*:4])c1C(=O)OC|0.5|0.5|<,-3.016547116214442,1.2855205219436046
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cccc([*:4])c1C(=O)OC|0.5|0.5|<,-3.02018676673516,1.5487648275775785
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1nc2ncccc2cc1[*:4]|0.5|0.5|<,-2.4303882596166133,1.675433866611243
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1nc2ncccc2cc1[*:4]|0.5|0.5|<,-2.201798035229935,1.340482104313777
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1nc2ncccc2cc1[*:4]|0.5|0.5|<,-2.357835373442694,1.459739286098315
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc(CO)c([*:4])n1|0.5|0.5|<,-2.9674568791675933,1.6025896020128905
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc(CO)c([*:4])n1|0.5|0.5|<,-2.9611370125072414,1.329234204259333
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc(CO)c([*:4])n1|0.5|0.5|<,-3.0244634182637604,1.516504614397486
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1c(N)c([*:4])cc(C)c1Cl|0.5|0.5|<,-3.36543186748856,1.2093040001167734
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1c(N)c([*:4])cc(C)c1Cl|0.5|0.5|<,-3.219831229682504,1.1998767991380448
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc2c(c1)[nH]c1cc([*:4])ccc12|0.5|0.5|<,-3.1855960166566835,1.1691090065399394
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc2c(c1)[nH]c1cc([*:4])ccc12|0.5|0.5|<,-3.2411282196805216,1.1649545642281398
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc2c(c1)[nH]c1cc([*:4])ccc12|0.5|0.5|<,-3.1507715591817487,1.1600028628317651
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1nccc([*:4])n1|0.5|0.5|<,-2.5516509081951844,1.7617678086053228
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1nccc([*:4])n1|0.5|0.5|<,-2.459093322207373,1.264570650575188
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1nccc([*:4])n1|0.5|0.5|<,-2.4571166548041763,1.5253415484539945
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ncc2cc([*:4])ccc2n1|0.5|0.5|<,-2.3873223514151984,1.5449715376037725
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ncc2cc([*:4])ccc2n1|0.5|0.5|<,-2.0356404797419927,1.263061169447096
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc2c1OCC2|0.5|0.5|<,-3.270116372921408,1.255946822117493
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc2c1OCC2|0.5|0.5|<,-3.006165457460572,1.277401272047738
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])cc2c1OCC2|0.5|0.5|<,-3.1238369925020404,1.284403492452603
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(N)c(Cl)c1Cl|0.5|0.5|<,-3.031727308938806,1.3494057010858735
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1cc([*:4])c(N)c(Cl)c1Cl|0.5|0.5|<,-3.1260715786163984,1.29210961108655
[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2.[*:3]c1ccc(C(=O)OC)c([*:4])c1|0.5|0.5|<,-2.7410643731911946,1.2917293188041798
