master_chemprop_input,EA vs SHE (eV) comp_x5,IP vs SHE (eV) comp_x5
c1ccc2c(c1)[nH]c1ccccc12.O=C(Cl)c1ccc(C(=O)Cl)cc1,-1.443413104245748,1.426132033125765
c1ccc2c(c1)[nH]c1ccccc12.c1cnc2c(c1)ccc1cccnc12,-2.6552058786859343,1.319524642559756
c1ccc2c(c1)[nH]c1ccccc12.c1cnc2c(c1)ccc1cccnc12,-2.1571540777132823,1.0692624712401229
c1ccc2c(c1)[nH]c1ccccc12.c1cnc2c(c1)ccc1cccnc12,-2.450785124246374,1.2085421382118076
c1ccc2c(c1)[nH]c1ccccc12.Nc1ccc(OC(F)F)cc1,-3.503449751280198,1.029004145832278
c1ccc2c(c1)[nH]c1ccccc12.Nc1ccc(OC(F)F)cc1,-3.398713869623153,1.1103395221866137
c1ccc2c(c1)[nH]c1ccccc12.Nc1ccc(OC(F)F)cc1,-3.4758865964638077,1.0622695987763493
c1ccc2c(c1)[nH]c1ccccc12.O=C(O)c1cc(-c2ccccc2)nc2ccccc12,-2.183723253745689,1.3925399594632366
c1ccc2c(c1)[nH]c1ccccc12.O=C(O)c1cc(-c2ccccc2)nc2ccccc12,-2.0033652595487377,1.2315481432521191
c1ccc2c(c1)[nH]c1ccccc12.CCCCCCCCc1ccsc1,-2.9921010235425003,0.8360445440454635
c1ccc2c(c1)[nH]c1ccccc12.CCCCCCCCc1ccsc1,-3.1055033389260744,0.9378266094008648
c1ccc2c(c1)[nH]c1ccccc12.COC(=O)c1cnccn1,-1.27497595990243,1.019303547073798
c1ccc2c(c1)[nH]c1ccccc12.COC(=O)c1cnccn1,-2.049131644362042,1.2789037201093123
c1ccc2c(c1)[nH]c1ccccc12.Fc1cccc(F)c1,-3.3129466159261955,1.4219193998929531
c1ccc2c(c1)[nH]c1ccccc12.Fc1cccc(F)c1,-3.300767881081656,1.1948167153080704
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1ccc(F)cc1,-1.908635761419761,1.5647798600633307
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1ccc(F)cc1,-1.4116105444908322,1.0099507015619869
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1ccc(F)cc1,-1.6341151420390023,1.2701237487251726
c1ccc2c(c1)[nH]c1ccccc12.NCc1ccccc1,-3.65490983477304,1.1032226431620753
c1ccc2c(c1)[nH]c1ccccc12.NCc1ccccc1,-3.6694739736350015,1.1846393980843617
c1ccc2c(c1)[nH]c1ccccc12.[O-][n+]1ccccc1,-3.113827507863945,1.496107333847033
c1ccc2c(c1)[nH]c1ccccc12.[O-][n+]1ccccc1,-2.9299919397247685,1.0212662616741024
c1ccc2c(c1)[nH]c1ccccc12.[O-][n+]1ccccc1,-3.088462934677458,1.2738700813588435
c1ccc2c(c1)[nH]c1ccccc12.CC(Oc1ccccc1)C(=O)O,-3.4002250930439955,1.3000342836909238
c1ccc2c(c1)[nH]c1ccccc12.CC(Oc1ccccc1)C(=O)O,-3.412756885957453,1.1404904282747106
c1ccc2c(c1)[nH]c1ccccc12.CC(Oc1ccccc1)C(=O)O,-3.415325266447706,1.2888198724082447
c1ccc2c(c1)[nH]c1ccccc12.COc1ccncc1,-3.237549826329805,1.3117704178202123
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2c(c1)c1ccccc1c1ccccc21,-3.142141371259253,1.2343051941535903
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2c(c1)c1ccccc1c1ccccc21,-2.890104207564898,1.145696386980395
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2c(c1)c1ccccc1c1ccccc21,-2.986772724146456,1.1311320154814644
c1ccc2c(c1)[nH]c1ccccc12.Fc1ccccc1Cl,-3.173447179490144,1.4977280067486458
c1ccc2c(c1)[nH]c1ccccc12.Fc1ccccc1Cl,-3.0361112275837394,1.0036268376350568
c1ccc2c(c1)[nH]c1ccccc12.Fc1ccccc1Cl,-3.1303409470387686,1.2504476494487209
c1ccc2c(c1)[nH]c1ccccc12.FC(F)(F)Cc1ccccc1,-3.3308301964345626,1.3694164335250427
c1ccc2c(c1)[nH]c1ccccc12.FC(F)(F)Cc1ccccc1,-3.278696039814111,0.9884980338492412
c1ccc2c(c1)[nH]c1ccccc12.FC(F)(F)Cc1ccccc1,-3.320509216336041,1.1765792977428764
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2[nH]ncc2c1,-3.19237754811203,1.1049264067922304
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2[nH]ncc2c1,-3.054233167438526,1.0959876185385298
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2[nH]ncc2c1,-3.165496499593756,1.1088244067198016
c1ccc2c(c1)[nH]c1ccccc12.O=S1(=O)C(Br)=CC=C1Br,-2.11192763905171,1.145071325206157
c1ccc2c(c1)[nH]c1ccccc12.O=S1(=O)C(Br)=CC=C1Br,-0.841665867998858,1.1013792498846642
c1ccc2c(c1)[nH]c1ccccc12.Clc1ccccc1Cl,-3.2193258596244547,1.520582913791373
c1ccc2c(c1)[nH]c1ccccc12.Clc1ccccc1Cl,-2.9810588822148203,1.031246337407408
c1ccc2c(c1)[nH]c1ccccc12.Nc1nc2ccccc2s1,-3.498592491911313,1.0071993162233546
c1ccc2c(c1)[nH]c1ccccc12.Nc1nc2ccccc2s1,-3.4488721056264806,0.9943912230414544
c1ccc2c(c1)[nH]c1ccccc12.Nc1nc2ccccc2s1,-3.489103252972107,1.0192139688137802
c1ccc2c(c1)[nH]c1ccccc12.O=C(O)c1cc(O)cc(O)c1,-2.977759498320515,1.084409435577884
c1ccc2c(c1)[nH]c1ccccc12.O=C(O)c1cc(O)cc(O)c1,-3.228010764419478,1.295418181247409
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccncc1,-3.545360670427524,1.3921430469491172
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccncc1,-3.4561565397719374,1.0334869233322097
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccncc1,-3.506262873808192,1.1806437745230578
c1ccc2c(c1)[nH]c1ccccc12.Cc1cncc(N)c1,-3.6296008351945535,0.6667994697060232
c1ccc2c(c1)[nH]c1ccccc12.Cc1cncc(N)c1,-3.751132136591623,0.7925993927299914
c1ccc2c(c1)[nH]c1ccccc12.Cc1cccc(N)c1C,-3.845334492746169,0.937414868697672
c1ccc2c(c1)[nH]c1ccccc12.Cc1cccc(N)c1C,-3.942526212409789,0.9592875832114892
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1cccnc1,-2.168594659802196,1.6255760440180125
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1cccnc1,-0.931566910051416,0.9551907791149477
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1cccnc1,-1.7695334572079056,1.285163880718385
c1ccc2c(c1)[nH]c1ccccc12.O=C1Nc2ccccc2C1=O,-1.550367036738676,1.2725949595235475
c1ccc2c(c1)[nH]c1ccccc12.N#CCc1ccccc1,-3.41591038177231,1.350176082894154
c1ccc2c(c1)[nH]c1ccccc12.N#CCc1ccccc1,-3.424727704244745,1.008573068906045
c1ccc2c(c1)[nH]c1ccccc12.N#CCc1ccccc1,-3.421963235711772,1.1724087105714265
c1ccc2c(c1)[nH]c1ccccc12.CS(C)(=O)=Nc1ccccc1[N+](=O)[O-],-2.283011532329025,1.1986919420368845
c1ccc2c(c1)[nH]c1ccccc12.CS(C)(=O)=Nc1ccccc1[N+](=O)[O-],-2.04177989799761,1.1290495254827286
c1ccc2c(c1)[nH]c1ccccc12.N#Cc1ccccc1,-2.693580671835874,1.0140690823923857
c1ccc2c(c1)[nH]c1ccccc12.N#Cc1ccccc1,-2.887919758293865,1.1949757432012629
c1ccc2c(c1)[nH]c1ccccc12.Cc1cccc(C)n1,-3.5977745617411365,1.3820090811145558
c1ccc2c(c1)[nH]c1ccccc12.Cc1cccc(C)n1,-3.532356417066386,1.0820973236195837
c1ccc2c(c1)[nH]c1ccccc12.Cc1cccc(C)n1,-3.5529326647263337,1.2001795757374396
c1ccc2c(c1)[nH]c1ccccc12.CC(=O)c1ccccc1,-2.5759913939451966,1.0313615388752404
c1ccc2c(c1)[nH]c1ccccc12.CC(=O)c1ccccc1,-2.680214103128239,1.2045916259458986
c1ccc2c(c1)[nH]c1ccccc12.NC(=O)c1ccccc1,-3.305208748204767,1.366513138387027
c1ccc2c(c1)[nH]c1ccccc12.NC(=O)c1ccccc1,-3.2092036204013983,1.174291009485232
c1ccc2c(c1)[nH]c1ccccc12.OCc1ccccc1,-3.486549246328215,1.320985532390382
c1ccc2c(c1)[nH]c1ccccc12.OCc1ccccc1,-3.440357794728862,1.1421738258890033
c1ccc2c(c1)[nH]c1ccccc12.Clc1ccccc1,-3.46763897273892,1.434046438700069
c1ccc2c(c1)[nH]c1ccccc12.Clc1ccccc1,-3.432142198389548,1.209643955462513
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccc(S(=O)(=O)C(F)(F)F)cc1,-2.930243458486077,1.4557180825236078
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccc(S(=O)(=O)C(F)(F)F)cc1,-2.5921459635368445,1.0408678118071455
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccc(S(=O)(=O)C(F)(F)F)cc1,-2.781768833301405,1.2321422664513522
c1ccc2c(c1)[nH]c1ccccc12.Oc1ccc(Cl)cc1,-3.341582025586203,1.4500461988772015
c1ccc2c(c1)[nH]c1ccccc12.Oc1ccc(Cl)cc1,-3.3657208247694363,1.0072080745620002
c1ccc2c(c1)[nH]c1ccccc12.Oc1ccc(Cl)cc1,-3.355854370254312,1.2679760199475287
c1ccc2c(c1)[nH]c1ccccc12.O=C(O)CCc1ccc(O)cc1,-3.4177457963593856,1.392586995731258
c1ccc2c(c1)[nH]c1ccccc12.O=C(O)CCc1ccc(O)cc1,-3.50296592411218,1.1609812848146217
c1ccc2c(c1)[nH]c1ccccc12.O=C(O)CCc1ccc(O)cc1,-3.4502135669530984,1.282061803680477
c1ccc2c(c1)[nH]c1ccccc12.O=C1c2ccsc2-c2sccc21,-1.763559735902515,0.8279807592362066
c1ccc2c(c1)[nH]c1ccccc12.O=C1c2ccsc2-c2sccc21,-1.213697081716849,0.8585742699567865
c1ccc2c(c1)[nH]c1ccccc12.O=C1c2ccsc2-c2sccc21,-1.4946569748381533,0.7948947369210014
c1ccc2c(c1)[nH]c1ccccc12.N#Cc1ccccc1,-3.147933442114012,1.4199384997003834
c1ccc2c(c1)[nH]c1ccccc12.N#Cc1ccccc1,-3.070740248510649,1.052369449603945
c1ccc2c(c1)[nH]c1ccccc12.N#Cc1ccccc1,-3.1412640163251107,1.205199997319196
c1ccc2c(c1)[nH]c1ccccc12.FC(F)(F)Oc1ccccc1Cl,-2.861970545147288,1.5568783292656856
c1ccc2c(c1)[nH]c1ccccc12.FC(F)(F)Oc1ccccc1Cl,-2.465183245449944,1.049133424660034
c1ccc2c(c1)[nH]c1ccccc12.FC(F)(F)Oc1ccccc1Cl,-2.677339273088437,1.2675207713326275
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2ncccc2c1,-2.798759487969749,1.28870702011536
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2ncccc2c1,-2.400935785878805,1.1002269135061007
c1ccc2c(c1)[nH]c1ccccc12.COC(=O)c1ccc(C(=O)OC)cc1,-2.3599299705475296,1.2988919487587864
c1ccc2c(c1)[nH]c1ccccc12.OCc1ccccc1,-3.4658875528095123,1.3279118604321007
c1ccc2c(c1)[nH]c1ccccc12.OCc1ccccc1,-3.459732817622367,1.160309224256586
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccncc1,-3.231895654154669,1.2724725849681071
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccncc1,-3.454433400519959,1.2014265639407866
c1ccc2c(c1)[nH]c1ccccc12.O=C(O)c1cccnc1,-2.773941817022367,1.5071744559285978
c1ccc2c(c1)[nH]c1ccccc12.O=C(O)c1cccnc1,-2.196327758858641,1.0071711582864042
c1ccc2c(c1)[nH]c1ccccc12.O=C(O)c1cccnc1,-2.6208971566260453,1.2652298826385564
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2nonc2c1,-2.0548576810024093,1.2898829087086188
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2nonc2c1,-1.6971138692077128,1.1962745015341665
c1ccc2c(c1)[nH]c1ccccc12.CCOC(=O)c1ccccc1,-2.784401837521876,1.218901382713758
c1ccc2c(c1)[nH]c1ccccc12.COc1cccc(F)c1,-3.4738510837813505,1.1201272921622532
c1ccc2c(c1)[nH]c1ccccc12.COc1cccc(F)c1,-3.525398566131398,1.2136187819065714
c1ccc2c(c1)[nH]c1ccccc12.Cc1cccc(O)c1[N+](=O)[O-],-1.9780841707277024,1.5224168085129874
c1ccc2c(c1)[nH]c1ccccc12.Cc1cccc(O)c1[N+](=O)[O-],-1.5178004755694368,1.0110895490784977
c1ccc2c(c1)[nH]c1ccccc12.c1cn2ncnc2cn1,-2.4288011099581075,1.328177252084556
c1ccc2c(c1)[nH]c1ccccc12.c1cn2ncnc2cn1,-1.6286591609689736,1.0681499185304908
c1ccc2c(c1)[nH]c1ccccc12.c1cn2ncnc2cn1,-2.2154691803584194,1.199233893089677
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1cccnc1,-2.01249127406632,1.5736144217280887
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1cccnc1,-1.264797932265747,0.989949522223
c1ccc2c(c1)[nH]c1ccccc12.OCc1ccc(F)cc1,-3.555924100794896,1.4671197728165604
c1ccc2c(c1)[nH]c1ccccc12.OCc1ccc(F)cc1,-3.3944520038346715,0.9871261270081464
c1ccc2c(c1)[nH]c1ccccc12.OCc1ccc(F)cc1,-3.5042619196783846,1.234793965780457
c1ccc2c(c1)[nH]c1ccccc12.c1cnc2c(c1)ccc1cccnc12,-2.813367019325792,1.325229473911545
c1ccc2c(c1)[nH]c1ccccc12.c1cnc2c(c1)ccc1cccnc12,-2.178216370704557,1.1196460712241951
c1ccc2c(c1)[nH]c1ccccc12.Sc1ccccc1,-3.452564374518029,1.2650223736284474
c1ccc2c(c1)[nH]c1ccccc12.Sc1ccccc1,-3.4398385219088903,1.149033807278538
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2cnccc2c1,-2.945406905500098,1.338697913039554
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2cnccc2c1,-2.8705950909625884,1.063882347596132
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2cnccc2c1,-2.8111199937133837,1.2119086540615478
c1ccc2c(c1)[nH]c1ccccc12.Nc1cc(C(F)(F)F)ccn1,-3.115331684416571,1.2741230648776527
c1ccc2c(c1)[nH]c1ccccc12.Nc1cc(C(F)(F)F)ccn1,-3.100970598114092,1.2107113555809492
c1ccc2c(c1)[nH]c1ccccc12.c1cscn1,-2.915682698346724,1.098888810301401
c1ccc2c(c1)[nH]c1ccccc12.c1cscn1,-2.84177094664257,1.1325705542065092
c1ccc2c(c1)[nH]c1ccccc12.COc1cccc(OC)c1,-3.5934128713603526,1.0802207041178522
c1ccc2c(c1)[nH]c1ccccc12.COc1cccc(OC)c1,-3.198260174148338,1.029436406297452
c1ccc2c(c1)[nH]c1ccccc12.Clc1cccnc1,-2.9199626147968694,1.4642424109054086
c1ccc2c(c1)[nH]c1ccccc12.Clc1cccnc1,-2.5250337356731167,1.010621983578041
c1ccc2c(c1)[nH]c1ccccc12.Clc1cccnc1,-2.842109767180406,1.2180940504531987
c1ccc2c(c1)[nH]c1ccccc12.CCCOc1ccccc1C=O,-2.717825348235161,1.4419249649057055
c1ccc2c(c1)[nH]c1ccccc12.CCCOc1ccccc1C=O,-2.475917100274372,1.3216771792768711
c1ccc2c(c1)[nH]c1ccccc12.COc1ccc(C(=O)O)cc1,-3.0622165331291527,1.5031793320913729
c1ccc2c(c1)[nH]c1ccccc12.COc1ccc(C(=O)O)cc1,-2.837770854251189,0.9975221239158324
c1ccc2c(c1)[nH]c1ccccc12.COc1ccc(C(=O)O)cc1,-2.9896867472042024,1.2837249192068854
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccc(N)cc1,-3.8498601404248296,0.8895315960952346
c1ccc2c(c1)[nH]c1ccccc12.Nc1ccc(F)cc1,-3.5065568860527208,1.0845153966392298
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccc1[N+](=O)[O-],-2.3193870147399283,1.5367214450771731
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccc1[N+](=O)[O-],-1.6706270240618906,1.01806003200268
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccc1[N+](=O)[O-],-1.9264728475846693,1.2454591686745384
c1ccc2c(c1)[nH]c1ccccc12.Cc1cn2ccncc2n1,-2.9391726455252662,1.1758618126760725
c1ccc2c(c1)[nH]c1ccccc12.Cc1cn2ccncc2n1,-3.058836813192228,1.1305675520655132
c1ccc2c(c1)[nH]c1ccccc12.Nc1ccccc1,-3.462115156897433,0.9937613025966427
c1ccc2c(c1)[nH]c1ccccc12.O=C(O)c1ccccc1,-3.165692358246651,1.4808855760700592
c1ccc2c(c1)[nH]c1ccccc12.O=C(O)c1ccccc1,-3.148246104572465,1.144861429402001
c1ccc2c(c1)[nH]c1ccccc12.c1ccc(N(c2ccccc2)c2ccccc2)cc1,-3.498412311690161,0.7850077338351751
c1ccc2c(c1)[nH]c1ccccc12.c1ccc(N(c2ccccc2)c2ccccc2)cc1,-3.543964937579416,0.6523942911202619
c1ccc2c(c1)[nH]c1ccccc12.Fc1ccncc1,-2.9223151627984034,1.3833411419982369
c1ccc2c(c1)[nH]c1ccccc12.Fc1ccncc1,-2.411076845384752,1.0409542669837208
c1ccc2c(c1)[nH]c1ccccc12.Fc1ccncc1,-2.824158788082592,1.203473560978575
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccc1,-3.504282032808764,1.0357349958088806
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccc1,-3.5765565306710974,1.1212136164064266
c1ccc2c(c1)[nH]c1ccccc12.Nc1cc(F)cc(F)c1,-3.645960013543792,1.1061261615034637
c1ccc2c(c1)[nH]c1ccccc12.Nc1cc(F)cc(F)c1,-3.6773855827001816,1.1480704079457218
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1ccncc1,-1.7374035197935358,1.5095538659173506
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1ccncc1,-1.249616311589841,1.07557508529242
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1ccncc1,-1.497450841336863,1.2684072984158623
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccc(F)cc1,-3.436063680945425,1.3544656364079113
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccc(F)cc1,-3.521472021130422,1.0306114500242445
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccc(F)cc1,-3.461390961709706,1.1634974008258212
c1ccc2c(c1)[nH]c1ccccc12.Nc1cccc(F)c1C(=O)O,-3.187178559823188,1.1817181062889246
c1ccc2c(c1)[nH]c1ccccc12.Nc1cccc(F)c1C(=O)O,-3.057780098736571,1.1464173831896718
c1ccc2c(c1)[nH]c1ccccc12.Nc1cccc(F)c1C(=O)O,-3.131871892258548,1.1766477148318857
c1ccc2c(c1)[nH]c1ccccc12.c1ccc(N2CCCC2)cc1,-3.735691000734217,0.7921141783926271
c1ccc2c(c1)[nH]c1ccccc12.c1ccc(N2CCCC2)cc1,-3.4953857106508366,0.7924112977788886
c1ccc2c(c1)[nH]c1ccccc12.c1ccc(N2CCCC2)cc1,-3.647531576358124,0.7719473920522921
c1ccc2c(c1)[nH]c1ccccc12.CC(C)(C)Oc1ccccc1,-3.5119898968113104,1.261143419446762
c1ccc2c(c1)[nH]c1ccccc12.CC(C)(C)Oc1ccccc1,-3.5792210045667003,1.117827857707575
c1ccc2c(c1)[nH]c1ccccc12.CC(C)(C)Oc1ccccc1,-3.555799685073461,1.1627384222178827
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccc1C,-3.6923822675016025,1.3121558863458709
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccc1C,-3.624802129949483,1.0868026869058895
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccc1C,-3.6427597942156646,1.1427916458024308
c1ccc2c(c1)[nH]c1ccccc12.[C-]#[N+]c1ccccc1,-3.145821635266569,1.3796340709002213
c1ccc2c(c1)[nH]c1ccccc12.[C-]#[N+]c1ccccc1,-2.979772996687432,1.0507953594379675
c1ccc2c(c1)[nH]c1ccccc12.[C-]#[N+]c1ccccc1,-3.1610491855616965,1.2093775141029297
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2occc2c1,-3.50787314468723,1.22446892394283
c1ccc2c(c1)[nH]c1ccccc12.FC(F)(F)c1ccncc1,-2.2358489006165847,1.0156056496135744
c1ccc2c(c1)[nH]c1ccccc12.FC(F)(F)c1ccncc1,-2.6221932849754177,1.2264266571908464
c1ccc2c(c1)[nH]c1ccccc12.COc1cccc(C)c1,-3.651314278732415,1.236822394888054
c1ccc2c(c1)[nH]c1ccccc12.COc1cccc(C)c1,-3.536233745985289,1.1715294902875402
c1ccc2c(c1)[nH]c1ccccc12.N#Cc1ccccc1,-3.009463160177975,1.4507317267740183
c1ccc2c(c1)[nH]c1ccccc12.N#Cc1ccccc1,-2.873963371221133,0.9896717976433582
c1ccc2c(c1)[nH]c1ccccc12.N#Cc1ccccc1,-2.952813366808099,1.2252743712733305
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccn1,-3.2482304793189174,1.3179304238635785
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccn1,-3.0965718789299466,1.0612027736854792
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccn1,-3.2698735450361323,1.185857918075602
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccn1,-3.1412825977597123,1.3414594312269228
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccn1,-2.9941332572324537,1.027874564712197
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccn1,-3.1050257757735302,1.1688878327380674
c1ccc2c(c1)[nH]c1ccccc12.Oc1ccccc1,-3.596078862265819,1.211924185604027
c1ccc2c(c1)[nH]c1ccccc12.Oc1ccccc1,-3.484037498156674,1.1256422170779756
c1ccc2c(c1)[nH]c1ccccc12.Oc1ccccc1,-3.517710776305769,1.1967496189904443
c1ccc2c(c1)[nH]c1ccccc12.c1cn2ccnc2cn1,-2.906050174952231,1.198669616470317
c1ccc2c(c1)[nH]c1ccccc12.c1cn2ccnc2cn1,-3.048180781629945,1.146426931565091
c1ccc2c(c1)[nH]c1ccccc12.COC(=O)c1cccc(C(=O)OC)c1,-2.827725220693884,1.612564737146409
c1ccc2c(c1)[nH]c1ccccc12.COC(=O)c1cccc(C(=O)OC)c1,-2.1965104758375573,1.0265603860377883
c1ccc2c(c1)[nH]c1ccccc12.COC(=O)c1cccc(C(=O)OC)c1,-2.669060025886917,1.3373030841791989
c1ccc2c(c1)[nH]c1ccccc12.Oc1ccccc1,-3.462593865811087,1.0842522566741597
c1ccc2c(c1)[nH]c1ccccc12.Oc1ccccc1,-3.467394713304616,1.181702369956156
c1ccc2c(c1)[nH]c1ccccc12.c1ncn(C2CCCCO2)n1,-3.100388501368996,0.9798888483804422
c1ccc2c(c1)[nH]c1ccccc12.c1ncn(C2CCCCO2)n1,-3.037993711088232,1.2707001450417648
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1cccc(F)c1,-1.9304600392491595,1.589469262939892
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1cccc(F)c1,-1.0617322440990846,0.9682069945634568
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1cccc(F)c1,-1.479302740060275,1.287832890941048
c1ccc2c(c1)[nH]c1ccccc12.O=Cc1ccccc1,-2.695956054921642,1.432524968751616
c1ccc2c(c1)[nH]c1ccccc12.O=Cc1ccccc1,-2.390693244005281,0.9984779146511632
c1ccc2c(c1)[nH]c1ccccc12.O=Cc1ccccc1,-2.484653907132068,1.1903070191648852
c1ccc2c(c1)[nH]c1ccccc12.c1ccn2ccnc2c1,-3.289248861807704,1.1346091368551672
c1ccc2c(c1)[nH]c1ccccc12.c1ccn2ccnc2c1,-3.2774259235457306,1.1303720246217377
c1ccc2c(c1)[nH]c1ccccc12.c1ccn2ccnc2c1,-3.182821503325552,1.0785319553365924
c1ccc2c(c1)[nH]c1ccccc12.c1cc2sccc2s1,-2.8075417003696743,0.7632736140414973
c1ccc2c(c1)[nH]c1ccccc12.c1cc2sccc2s1,-2.343137622858934,0.653470458490757
c1ccc2c(c1)[nH]c1ccccc12.O=Cc1ccccc1,-2.581707967170499,1.4756960691733008
c1ccc2c(c1)[nH]c1ccccc12.O=Cc1ccccc1,-2.366347172534771,1.2314230750704078
c1ccc2c(c1)[nH]c1ccccc12.c1ccsc1,-3.253547336286544,1.0410128647186352
c1ccc2c(c1)[nH]c1ccccc12.c1ccsc1,-3.270783008075318,1.0713819883919145
c1ccc2c(c1)[nH]c1ccccc12.Nc1cccc(Cl)n1,-3.403884517116679,1.1293345285905514
c1ccc2c(c1)[nH]c1ccccc12.COC(=O)c1ccccn1,-2.728473283625733,1.4842440566110473
c1ccc2c(c1)[nH]c1ccccc12.COC(=O)c1ccccn1,-2.124140971634141,1.0408059309944195
c1ccc2c(c1)[nH]c1ccccc12.COC(=O)c1ccccn1,-2.5464162304986213,1.278131266564748
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccc1C,-3.6285450483270782,1.2955279135009166
c1ccc2c(c1)[nH]c1ccccc12.Cc1ccccc1C,-3.563419629882594,1.1397265325420876
c1ccc2c(c1)[nH]c1ccccc12.Fc1ccc(F)cc1,-3.2600800969881867,1.0105106782181066
c1ccc2c(c1)[nH]c1ccccc12.Fc1ccc(F)cc1,-3.243794727773343,1.2207486067818578
c1ccc2c(c1)[nH]c1ccccc12.c1c2c(cc3nsnc13)N=S=N2,-1.1020955652359228,1.0497701655190133
c1ccc2c(c1)[nH]c1ccccc12.c1c2c(cc3nsnc13)N=S=N2,-0.7085849989203613,1.1664489628939505
c1ccc2c(c1)[nH]c1ccccc12.c1c2c(cc3nsnc13)N=S=N2,-0.935385867858176,1.0327094514208257
c1ccc2c(c1)[nH]c1ccccc12.CCOC(=O)c1cnn(C)c1,-3.059341698717964,1.0026702228246884
c1ccc2c(c1)[nH]c1ccccc12.CCOC(=O)c1cnn(C)c1,-3.312074516360462,1.3291210250742589
c1ccc2c(c1)[nH]c1ccccc12.[O-][n+]1ccccc1,-3.1470145531949507,1.4097497524404297
c1ccc2c(c1)[nH]c1ccccc12.[O-][n+]1ccccc1,-2.8969091661365747,1.0305308410130605
c1ccc2c(c1)[nH]c1ccccc12.[O-][n+]1ccccc1,-3.1149670420935025,1.2581878315416688
c1ccc2c(c1)[nH]c1ccccc12.c1ccc(N2CCOCC2)cc1,-3.670525186066008,0.9505510264083068
c1ccc2c(c1)[nH]c1ccccc12.c1ccc(N2CCOCC2)cc1,-3.595708627437901,1.034996047546091
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1ccc2ncccc2c1,-1.4410346723721994,1.0102136443089835
c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1ccc2ncccc2c1,-1.573797595404891,1.245845161155765
c1ccc2c(c1)[nH]c1ccccc12.CC(C)c1ccccc1,-3.583913002109221,1.311020813130742
c1ccc2c(c1)[nH]c1ccccc12.CC(C)c1ccccc1,-3.52421919067126,1.0480734277395904
c1ccc2c(c1)[nH]c1ccccc12.c1ccc2ncccc2c1,-2.873689874227572,1.3116072008221946
